160.603,-38.6431
161.13,-46.0527
161.657,-50.2737
162.185,-53.1225
162.711,-48.6371
163.239,-46.9238
163.766,-46.8321
164.297,-46.3531
164.824,-44.7973
165.352,-43.358
165.879,-41.9585
166.406,-42.8258
166.934,-43.5888
167.46,-40.9527
167.988,-33.053
168.515,-22.6186
169.043,-20.534
169.57,-24.0509
170.097,-37.7491
170.625,-43.0323
171.152,-46.0283
171.679,-42.2384
172.206,-42.06
172.733,-45.1358
173.261,-44.5938
173.787,-45.616
174.315,-43.9953
174.841,-41.9633
175.369,-42.519
175.897,-40.5571
176.424,-42.9047
176.952,-41.7302
177.479,-44.1878
178.006,-43.2315
178.534,-41.6993
179.061,-41.2768
179.588,-41.3563
180.116,-46.3125
180.642,-48.7473
181.17,-50.1176
181.698,-48.1845
182.225,-47.1152
182.752,-45.1863
183.279,-43.0708
183.807,-43.453
184.334,-44.0595
184.861,-44.4303
185.389,-44.3092
185.915,-43.4333
186.443,-43.6119
186.97,-42.9254
187.498,-43.8479
188.025,-45.1818
188.552,-46.4617
189.079,-46.9647
189.607,-47.3805
190.134,-45.39
190.661,-43.5778
191.188,-42.1459
191.716,-48.4388
192.243,-56.536
192.77,-55.5867
193.298,-48.2992
193.824,-36.14
194.356,-40.0688
194.883,-39.1491
195.41,-49.3521
195.937,-49.1434
196.465,-53.9713
196.992,-48.4963
197.519,-48.1597
198.047,-47.0127
198.573,-47.4291
199.101,-47.5852
199.628,-46.3926
200.156,-45.4134
200.681,-46.0835
201.21,-46.9706
201.738,-47.2547
202.265,-43.2321
202.792,-45.1446
203.32,-44.863
203.846,-45.3415
204.374,-48.8053
204.902,-46.5473
205.429,-53.959
205.956,-53.7838
206.482,-51.0629
207.011,-46.6003
207.538,-32.7583
208.065,-40.4237
208.593,-41.389
209.119,-47.3987
209.647,-45.9837
210.174,-46.3173
210.702,-47.1027
211.229,-47.2913
211.756,-46.2854
212.284,-45.0886
212.811,-44.8327
213.338,-45.1596
213.876,-45.3838
214.403,-46.0397
214.93,-45.9447
215.457,-45.4097
215.985,-44.4917
216.512,-43.7091
217.039,-42.7951
217.567,-42.3284
218.093,-42.1989
218.621,-43.5447
219.149,-43.9109
219.676,-45.2392
220.203,-44.8518
220.729,-45.2163
221.258,-45.3505
221.785,-45.0798
222.312,-44.9679
222.84,-44.2909
223.366,-44.8773
223.894,-44.9018
224.425,-44.9106
224.952,-45.1677
225.478,-45.904
226.007,-46.279
226.534,-46.469
227.061,-45.9782
227.589,-45.7244
228.115,-45.8296
228.643,-48.7077
229.17,-48.9206
229.698,-54.786
230.225,-58.9572
230.751,-59.0508
231.28,-58.6119
231.807,-45.9898
232.334,-54.6467
232.861,-47.5071
233.388,-57.9257
233.916,-51.4462
234.443,-50.842
234.971,-45.7311
235.498,-42.7803
236.024,-38.336
236.552,-37.7404
237.08,-37.0574
237.607,-39.3845
238.134,-41.5338
238.66,-41.2878
239.189,-38.4044
239.716,-37.4639
240.243,-38.0976
240.771,-42.0313
241.297,-42.8019
241.825,-43.4844
242.352,-42.6503
242.88,-44.566
243.407,-45.1136
243.933,-45.2488
244.462,-44.9939
244.989,-44.7062
245.516,-44.6722
246.043,-45.8729
246.57,-46.1467
247.098,-46.6779
247.625,-47.2087
248.153,-48.4914
248.682,-49.3001
249.21,-47.0949
249.738,-47.1298
250.265,-46.0028
250.792,-46.8278
251.32,-45.9963
251.847,-45.9859
252.374,-46.717
252.901,-47.2153
253.431,-48.1171
253.959,-47.9739
254.487,-48.0992
255.014,-48.4305
255.541,-49.1102
256.068,-49.1162
256.596,-48.6014
257.123,-48.2274
257.65,-48.469
258.178,-49.8145
258.704,-49.2188
259.236,-48.3945
259.763,-49.5547
260.293,-50.4718
260.824,-43.8573
261.352,-31.2323
261.881,-23.8815
262.413,-25.7285
262.94,-35.8928
263.47,-44.5923
263.998,-50.2136
264.529,-47.9333
265.056,-44.6014
265.582,-43.4464
266.111,-41.7551
266.638,-42.2732
267.165,-47.357
267.695,-55.7679
268.226,-60.337
268.754,-57.6223
269.283,-56.141
269.815,-57.4745
270.342,-60.6194
270.872,-54.5826
271.404,-51.6011
271.931,-49.1385
272.461,-43.3316
272.992,-41.7521
273.52,-40.2259
274.048,-44.565
274.577,-40.3018
275.108,-51.2687
275.638,-52.9627
276.169,-55.8211
276.697,-45.8186
277.224,-48.2988
277.755,-47.6847
278.285,-47.8161
278.815,-38.7586
279.347,-41.3333
279.874,-42.7963
280.404,-40.2728
280.935,-37.8865
281.466,-38.5936
281.997,-41.4386
282.527,-48.2651
283.057,-53.5818
283.589,-65.0077
284.119,-64.756
284.65,-69.2877
285.181,-63.2587
285.71,-66.8214
286.241,-59.4576
286.768,-63.1983
287.299,-51.2602
287.831,-48.8972
288.358,-39.5707
288.888,-40.7531
289.416,-42.0288
289.947,-37.4165
290.476,-38.9306
291.008,-43.3499
291.535,-48.0627
292.065,-46.4666
292.596,-40.9886
293.124,-36.0251
293.653,-43.9514
294.185,-54.0383
294.712,-64.6951
295.242,-61.7285
295.774,-59.2057
296.301,-64.8536
296.83,-67.6641
297.362,-56.7487
297.89,-49.1646
298.419,-36.5077
298.951,-45.1256
299.478,-41.6306
300.005,-48.292
300.536,-44.5073
301.067,-46.5847
301.596,-48.2631
302.128,-49.7726
302.655,-48.0509
303.184,-48.5037
303.717,-47.2238
304.244,-49.1013
304.771,-48.0646
305.302,-53.7336
305.833,-51.2737
306.362,-55.5126
306.891,-56.1233
307.421,-59.9847
307.951,-46.2148
308.482,-31.3122
309.01,-25.035
309.539,-20.982
310.071,-27.0767
310.598,-38.8673
311.128,-52.7717
311.66,-59.4537
312.187,-60.1222
312.717,-59.6451
313.248,-47.3072
313.776,-42.7014
314.31,-35.9157
314.84,-40.9877
315.37,-42.4001
315.902,-55.2391
316.429,-62.7521
316.959,-62.4867
317.49,-57.567
318.018,-43.8234
318.547,-39.6747
319.079,-28.0485
319.606,-30.9281
320.136,-32.8074
320.665,-43.0929
321.195,-50.2813
321.724,-50.8001
322.256,-51.0414
322.783,-49.3596
323.313,-54.4984
323.841,-58.0357
324.372,-58.2541
324.902,-56.5522
325.432,-52.1113
325.961,-50.8011
326.49,-56.4377
327.022,-50.5881
327.549,-51.0342
328.079,-39.2514
328.607,-42.2314
329.138,-45.9533
329.667,-43.3898
330.199,-45.7393
330.726,-47.1113
331.256,-50.7397
331.788,-41.3208
332.314,-28.0467
332.845,-22.7927
333.38,-32.8447
333.909,-35.1851
334.441,-51.8914
334.968,-48.2952
335.498,-54.7666
336.03,-45.5834
336.557,-42.2165
337.087,-46.7166
337.618,-55.3481
338.146,-55.5999
338.675,-55.9642
339.207,-44.839
339.734,-41.9046
340.264,-27.914
340.795,-29.3728
341.323,-37.5271
341.852,-45.4021
342.384,-38.9442
342.911,-40.4214
343.441,-42.2301
343.973,-52.4096
344.501,-50.36
345.034,-52.3648
345.565,-48.7612
346.099,-47.8626
346.628,-48.8504
347.159,-49.3347
347.691,-50.2087
348.218,-50.2141
348.748,-50.4262
349.279,-50.748
349.807,-49.8889
350.336,-50.0038
350.868,-49.6534
351.395,-49.3026
351.925,-49.6551
352.457,-49.6431
352.984,-51.2947
353.514,-52.8355
354.045,-51.5275
354.573,-52.1169
355.102,-49.6927
355.634,-51.5846
356.161,-51.8205
356.691,-52.7332
357.223,-51.6595
357.749,-48.3841
358.279,-49.4571
358.811,-50.6286
359.338,-49.3457
359.868,-49.0068
360.4,-44.2345
360.927,-43.6827
361.457,-35.3206
361.988,-37.8039
362.516,-36.1745
363.045,-42.7132
363.577,-41.5844
364.104,-45.253
364.634,-42.6866
365.166,-49.0401
365.693,-49.6572
366.223,-47.2491
366.751,-34.5422
367.282,-36.4158
367.811,-37.4425
368.343,-41.1995
368.87,-30.4338
369.4,-28.6484
369.931,-31.5909
370.459,-42.7787
370.988,-55.7355
371.52,-60.6799
372.047,-56.523
372.577,-57.827
373.108,-59.3528
373.636,-63.3578
374.17,-64.4955
374.7,-64.757
375.23,-73.027
375.762,-62.6878
376.289,-49.2575
376.817,-35.0515
377.347,-32.9585
377.878,-40.217
378.407,-44.5787
378.939,-46.5891
379.466,-43.5323
379.994,-50.9871
380.524,-56.6701
381.055,-60.9092
381.584,-57.5661
382.116,-63.2942
382.644,-50.4182
383.173,-56.64
383.705,-55.5712
384.232,-63.7547
384.759,-65.5592
385.29,-65.4002
385.821,-71.013
386.35,-59.1079
386.882,-55.1834
387.409,-45.3727
387.939,-45.2432
388.47,-45.7016
388.998,-43.8861
389.528,-51.4876
390.059,-40.1015
390.587,-47.0826
391.116,-40.884
391.648,-46.2209
392.174,-46.089
392.705,-47.4911
393.237,-48.6557
393.764,-49.5767
394.293,-50.9385
394.825,-51.9907
395.352,-51.3892
395.882,-50.7338
396.414,-49.8996
396.941,-49.7282
397.471,-45.4099
398.002,-36.7367
398.53,-25.1028
399.059,-30.8881
399.591,-39.1544
400.118,-51.8017
400.648,-48.0835
401.18,-49.4797
401.706,-49.619
402.236,-55.5639
402.768,-62.9664
403.295,-65.1304
403.859,-62.2342
404.391,-51.829
404.918,-51.2669
405.448,-44.1825
405.979,-42.0307
406.506,-42.0735
407.036,-45.303
407.568,-54.2608
408.095,-52.2627
408.625,-54.9065
409.156,-47.2362
409.684,-48.5727
410.213,-49.2569
410.745,-54.468
411.272,-55.1351
411.802,-55.8695
412.334,-62.7158
412.861,-57.0795
413.391,-52.026
413.922,-47.9882
414.45,-47.9479
414.979,-56.3959
415.511,-52.3513
416.038,-51.5945
416.568,-45.5682
417.099,-44.6977
417.627,-48.0605
418.156,-47.8871
418.688,-52.9318
419.216,-47.5979
419.745,-48.0701
420.277,-36.503
420.803,-41.3609
421.334,-43.9548
421.865,-52.2919
422.393,-60.1004
422.922,-62.1043
423.454,-59.4712
423.981,-53.2983
424.511,-58.3982
425.04,-59.4354
425.57,-64.4325
426.1,-54.4445
426.631,-43.4971
427.159,-32.836
427.688,-41.4201
428.216,-49.826
428.747,-63.9323
429.277,-67.2657
429.807,-72.161
430.336,-61.1745
430.865,-44.537
431.397,-32.3748
431.924,-34.8106
432.454,-39.7296
432.982,-43.714
433.513,-46.1316
434.043,-57.0605
434.574,-62.8635
435.102,-57.193
435.631,-45.7744
436.163,-46.3806
436.69,-50.8123
437.219,-54.7446
437.752,-53.5895
438.279,-52.297
438.808,-51.1473
439.34,-53.5691
439.867,-51.7583
440.396,-53.8782
440.923,-54.7609
441.453,-54.8567
441.98,-57.5405
442.51,-47.7103
443.041,-60.3158
443.569,-49.9787
444.098,-62.1541
444.63,-59.7757
445.157,-65.9608
445.687,-61.8709
446.216,-58.3216
446.746,-61.8556
447.275,-57.552
447.807,-55.5373
448.334,-50.3581
448.864,-54.063
449.392,-58.0164
449.923,-62.5198
450.453,-66.8535
450.984,-59.4733
451.512,-51.5495
452.041,-36.2398
452.573,-39.9041
453.1,-40.3626
453.638,-47.9669
454.165,-49.0178
454.694,-50.6128
455.226,-51.6828
455.753,-52.1099
456.283,-52.6671
456.815,-56.2329
457.342,-55.4807
457.872,-59.8672
458.403,-55.9052
458.931,-53.4643
459.46,-43.4207
459.992,-46.2387
460.518,-57.2
461.049,-70.619
461.581,-79.042
462.108,-71.08
462.638,-64.852
463.169,-53.3483
463.696,-49.5578
464.226,-39.5124
464.758,-40.059
465.285,-48.8959
465.812,-53.5885
466.343,-53.7784
466.874,-53.2769
467.403,-53.5659
467.935,-52.6302
468.462,-52.1865
468.992,-53.5837
469.52,-51.7328
470.051,-49.5686
470.581,-46.7802
471.112,-42.8068
471.64,-42.4429
472.169,-38.9842
472.701,-43.4923
473.228,-49.8709
473.758,-64.0396
474.29,-74.445
474.817,-78.329
475.346,-70.242
475.875,-66.6386
476.406,-56.757
476.935,-53.9377
477.467,-47.732
477.994,-44.8657
478.524,-46.3549
479.055,-45.8435
479.583,-48.1246
480.112,-47.6625
480.644,-49.7607
481.175,-54.0037
481.706,-61.1169
482.236,-60.8108
482.765,-59.4335
483.297,-58.5449
483.829,-60.6479
484.367,-61.3454
484.895,-61.2123
485.427,-54.704
485.958,-52.9764
486.488,-55.1779
487.019,-57.8098
487.548,-56.0921
488.08,-48.7243
488.613,-48.3194
489.145,-43.0818
489.672,-41.1478
490.202,-32.6627
490.733,-35.9701
491.261,-42.5927
491.79,-44.1981
492.325,-47.528
492.855,-44.3824
493.386,-51.3556
493.914,-51.9301
494.443,-54.2467
494.975,-53.0558
495.503,-53.9322
496.032,-54.6369
496.564,-53.4184
497.092,-51.492
497.621,-49.4536
498.153,-51.6964
498.68,-52.6583
499.209,-54.3656
499.741,-53.8311
500.269,-53.5197
500.798,-52.7666
501.33,-53.3949
501.857,-53.0955
502.387,-52.9063
502.919,-52.4378
503.446,-52.7685
503.975,-52.0392
504.507,-53.0953
505.035,-52.4808
505.564,-52.5261
506.096,-51.6964
506.623,-52.9444
507.152,-54.0856
507.685,-55.1725
508.212,-55.3926
508.741,-55.6964
509.273,-54.817
509.801,-54.2593
510.33,-53.3918
510.858,-53.1576
511.389,-52.3598
511.918,-52.3448
512.45,-53.4901
512.978,-53.7849
513.507,-52.8581
514.039,-52.7141
514.566,-55.9599
515.095,-54.1257
515.628,-45.3242
516.155,-40.7218
516.684,-46.2679
517.216,-50.182
517.744,-48.7792
518.273,-37.7483
518.805,-38.828
519.332,-34.0554
519.861,-37.3207
520.393,-42.7629
520.921,-51.7311
521.45,-52.0499
521.982,-54.3779
522.509,-54.6326
523.038,-58.5459
523.571,-50.5555
524.103,-42.3573
524.635,-49.7353
525.163,-51.909
525.692,-62.6859
526.224,-56.2324
526.751,-51.774
527.28,-38.5918
527.813,-38.562
528.34,-34.869
528.869,-41.2014
529.401,-42.9038
529.929,-54.9011
530.458,-49.3535
530.99,-50.8776
531.517,-42.6544
532.046,-40.0126
532.577,-50.9341
533.106,-62.6215
533.635,-71.991
534.167,-64.2038
534.694,-56.8202
535.223,-45.3564
535.752,-51.7099
536.283,-52.4095
536.812,-64.9728
537.344,-64.7567
537.872,-70.746
538.401,-69.5093
538.933,-74.637
539.46,-70.737
539.989,-69.7828
540.521,-63.3904
541.049,-61.7364
541.578,-54.5903
542.11,-51.0753
542.637,-48.577
543.167,-48.84
543.699,-49.0077
544.226,-54.4011
544.755,-60.7751
545.287,-50.8129
545.815,-44.3954
546.344,-45.2495
546.876,-51.0224
547.403,-53.074
547.932,-55.4957
548.465,-57.8792
548.992,-59.3339
549.521,-60.0769
550.053,-59.54
550.58,-59.9751
551.109,-57.6643
551.642,-54.8291
552.169,-53.6734
552.698,-50.7261
553.23,-50.5538
553.758,-46.3407
554.287,-52.3561
554.819,-50.4705
555.346,-49.304
555.875,-45.9241
556.404,-50.5135
556.935,-51.9662
557.464,-48.6506
557.996,-50.6715
558.524,-50.3788
559.053,-54.0143
559.585,-54.4148
560.112,-57.5548
560.641,-56.4912
561.174,-56.7168
561.704,-55.0278
562.233,-54.9156
562.766,-51.3163
563.294,-52.2882
563.827,-54.184
564.358,-56.2839
564.888,-57.1926
565.419,-57.0563
565.948,-56.233
566.48,-55.4676
567.011,-55.5494
567.542,-55.6266
568.072,-55.1736
568.601,-54.7984
569.134,-53.7936
569.664,-53.6624
570.195,-54.9002
570.726,-55.525
571.254,-55.3356
571.787,-54.4961
572.318,-51.9023
572.848,-51.9433
573.379,-50.8553
573.917,-47.2653
574.444,-38.1695
574.973,-41.6336
575.505,-42.0414
576.036,-48.4634
576.563,-42.2802
577.094,-51.1891
577.624,-53.7995
578.155,-53.9444
578.686,-48.5085
579.214,-44.3716
579.746,-37.9493
580.274,-46.1513
580.803,-57.0842
581.336,-73.218
581.865,-79.733
582.397,-77.869
582.927,-77.12
583.456,-67.305
583.989,-63.0968
584.519,-56.177
585.05,-56.6305
585.581,-52.0646
586.111,-44.9478
586.642,-39.4475
587.173,-40.6254
587.703,-45.9071
588.234,-46.2645
588.763,-47.474
589.296,-40.9973
589.826,-48.9153
590.357,-52.7131
590.886,-51.1142
591.416,-46.1472
591.949,-50.863
592.479,-52.5658
593.01,-54.6412
593.541,-48.5831
594.07,-52.7284
594.602,-57.0276
595.133,-58.4967
595.663,-57.4473
596.194,-57.0407
596.721,-58.3601
597.252,-57.7595
597.781,-55.9261
598.312,-54.9911
598.844,-54.2503
599.375,-54.5332
599.905,-54.6907
600.436,-55.1869
600.965,-54.504
601.497,-54.1899
602.026,-54.3768
602.559,-54.7178
603.089,-54.9685
603.618,-54.8518
604.151,-54.9383
604.681,-54.449
605.212,-54.411
605.743,-54.0117
606.271,-54.5581
606.804,-54.1992
607.335,-54.785
607.865,-55.3116
608.396,-56.7755
608.925,-57.3626
609.457,-57.7582
609.988,-57.1113
610.519,-56.3467
611.049,-54.6896
611.578,-55.1588
612.111,-56.3728
612.641,-57.0354
613.172,-54.4513
613.703,-49.6096
614.232,-49.0508
614.764,-49.7208
615.295,-57.4437
615.825,-60.6108
616.356,-61.6466
616.885,-58.6562
617.417,-56.5114
617.948,-56.5899
618.479,-56.5926
619.009,-55.7438
619.538,-56.1189
620.071,-54.8843
620.601,-54.3961
621.132,-54.1198
621.663,-54.1676
622.193,-54.3605
622.724,-53.3442
623.255,-54.1251
623.785,-55.1751
624.316,-57.0155
624.845,-57.6006
625.374,-58.501
625.905,-57.2108
626.433,-55.1115
626.966,-49.8861
627.497,-42.07
628.024,-39.7182
628.555,-37.6961
629.085,-44.3938
629.616,-45.8309
630.146,-51.9061
630.675,-53.2511
631.208,-53.8325
631.738,-54.3258
632.269,-55.3511
632.8,-55.6469
633.33,-57.2271
633.861,-63.5571
634.392,-69.2661
634.922,-64.9077
635.453,-54.2712
635.982,-43.6862
636.514,-48.2526
637.045,-49.2959
637.576,-55.3091
638.106,-49.7977
638.635,-41.4508
639.168,-33.431
639.698,-36.2704
640.229,-48.0663
640.76,-57.0677
641.289,-55.5233
641.819,-60.457
642.348,-52.6158
642.877,-63.1779
643.41,-57.9555
643.94,-63.1649
644.471,-57.2888
645.002,-58.1777
645.53,-56.3309
646.063,-58.5069
646.594,-61.1862
647.124,-63.7579
647.655,-62.0076
648.184,-59.32
648.716,-57.7141
649.246,-56.3355
649.778,-55.77
650.308,-56.6972
650.837,-57.6779
651.37,-56.9551
651.9,-56.2485
652.431,-55.0595
652.961,-54.88
653.49,-55.3013
654.023,-55.4551
654.554,-56.4504
655.084,-56.3414
655.615,-56.376
656.144,-55.8883
656.676,-55.8599
657.207,-55.6315
657.737,-56.1836
658.268,-56.2825
658.797,-56.6015
659.33,-58.7227
659.86,-59.2801
660.391,-60.8502
660.922,-58.8257
661.451,-59.4835
661.983,-57.9356
662.51,-56.5533
663.039,-55.2566
663.572,-55.4238
664.102,-55.6558
664.633,-55.8995
665.164,-55.499
665.692,-54.9404
666.222,-55.3479
666.752,-57.2106
667.281,-57.7443
667.813,-53.3951
668.344,-43.0723
668.871,-40.3132
669.402,-42.2069
669.933,-51.4581
670.463,-53.26
670.994,-56.5008
671.523,-57.8821
672.055,-59.3686
672.586,-58.6091
673.117,-57.152
673.647,-56.1591
674.182,-56.1821
674.712,-56.6042
675.241,-55.9739
675.773,-56.0454
676.304,-55.7141
676.835,-56.1547
677.365,-55.6374
677.894,-55.6339
678.427,-55.6827
678.958,-56.2145
679.488,-56.3058
680.019,-56.6386
680.55,-57.796
681.08,-58.783
681.611,-62.5321
682.142,-62.3399
682.672,-64.3547
683.203,-56.8086
683.734,-58.4147
684.264,-52.2674
684.795,-53.9908
685.326,-53.803
685.856,-62.9174
686.387,-72.851
686.918,-68.6876
687.448,-67.3294
687.979,-62.6146
688.51,-65.5153
689.039,-60.3434
689.568,-57.1098
690.098,-57.9434
690.629,-57.1819
691.16,-55.9976
691.69,-54.5783
692.221,-54.5812
692.752,-56.1032
693.282,-56.7212
693.82,-57.2179
694.358,-57.3589
694.888,-56.5747
695.419,-57.24
695.95,-57.6928
696.48,-57.9785
697.011,-56.8883
697.542,-55.621
698.071,-52.441
698.603,-56.063
699.134,-58.1425
699.664,-62.1069
700.195,-57.404
700.726,-60.3602
701.256,-65.4656
701.787,-64.6077
702.318,-59.6426
702.848,-52.8347
703.379,-55.2443
703.91,-54.6962
704.444,-54.9539
704.974,-52.7961
705.505,-52.1327
706.036,-51.341
706.567,-54.2674
707.097,-55.1762
707.628,-55.4252
708.158,-56.9991
708.689,-57.1894
709.22,-57.42
709.75,-55.2875
710.281,-54.381
710.812,-54.2881
711.342,-55.4273
711.873,-54.4551
712.404,-54.4221
712.934,-53.1139
713.465,-54.7447
713.996,-55.4179
714.526,-55.5491
715.057,-55.1993
715.588,-57.905
716.118,-64.2852
716.649,-62.7365
717.18,-57.0755
717.71,-56.3179
718.241,-56.695
718.772,-56.5919
719.299,-47.4187
719.83,-52.3474
720.36,-55.8065
720.891,-57.6471
721.422,-60.1666
721.952,-59.9941
722.483,-64.5683
723.013,-62.8437
723.544,-62.5221
724.075,-60.0183
724.606,-58.3521
725.136,-58.7457
725.667,-54.9185
726.198,-56.9904
726.728,-56.849
727.259,-56.975
727.79,-54.5141
728.32,-55.8826
728.851,-57.0839
729.382,-59.7911
729.912,-58.5938
730.443,-54.4028
730.974,-51.3404
731.504,-50.1222
732.035,-53.8409
732.566,-54.0268
733.096,-56.8429
733.627,-57.4184
734.158,-57.6244
734.688,-56.5386
735.219,-55.2559
735.75,-54.3559
736.28,-54.1403
736.811,-54.8822
737.342,-55.3973
737.872,-55.0816
738.403,-55.2392
738.934,-55.8934
739.464,-56.81
739.995,-57.0231
740.524,-56.4886
